user_verified,user_followers_count,is_quoted_tweet,quote_count,reply_count,favorite_count,word_count,hash_count,sentiment
1.0,3433.0,1.0,0.0,0.0,0,21,0,0.0
0.0,2073.0,0.0,0.0,0.0,0,31,0,0.6249
0.0,9.0,0.0,0.0,0.0,1,42,0,-0.34
0.0,754.0,1.0,0.0,0.0,0,12,0,0.0
1.0,28234.0,0.0,0.0,0.0,3,37,2,0.0772
0.0,3746.0,1.0,0.0,0.0,1,11,1,0.4215
0.0,168.0,1.0,0.0,0.0,0,6,0,-0.6269
0.0,952.0,0.0,0.0,0.0,0,22,0,-0.3818
0.0,11.0,1.0,0.0,0.0,0,18,2,0.0
0.0,3.0,1.0,0.0,0.0,1,24,0,-0.934
0.0,306.0,0.0,0.0,0.0,1,39,1,-0.9118
0.0,5.0,1.0,0.0,0.0,0,21,2,0.2952
0.0,15725.0,0.0,0.0,0.0,20,30,1,0.0
0.0,268.0,1.0,0.0,0.0,0,38,0,0.34
0.0,272.0,0.0,0.0,0.0,0,6,2,0.0
0.0,205.0,0.0,0.0,0.0,3,39,0,-0.0941
0.0,327.0,0.0,0.0,0.0,2,43,3,-0.2732
0.0,32.0,1.0,0.0,0.0,0,6,0,-0.296
0.0,94.0,1.0,0.0,0.0,0,15,0,-0.6841
0.0,28.0,0.0,0.0,0.0,0,24,0,0.4939
0.0,0.0,0.0,0.0,0.0,26,22,4,-0.5106
0.0,102.0,1.0,0.0,0.0,1,11,0,0.8271
0.0,412.0,1.0,0.0,0.0,0,22,0,0.0173
1.0,3909.0,1.0,0.0,0.0,2,24,0,-0.4404
0.0,3302.0,0.0,0.0,0.0,4,23,0,0.6124
1.0,191931.0,0.0,0.0,0.0,2,12,1,0.4404
0.0,4863.0,1.0,0.0,0.0,5,28,0,0.5994
0.0,281.0,0.0,0.0,0.0,2,9,1,-0.3182
1.0,268177.0,0.0,0.0,0.0,3,42,0,-0.6697
0.0,952.0,0.0,0.0,0.0,0,31,0,-0.8074
0.0,83.0,1.0,0.0,0.0,0,23,0,0.8399
0.0,427.0,0.0,0.0,0.0,4,20,1,-0.3182
0.0,35.0,0.0,0.0,0.0,0,33,2,-0.7402
0.0,24.0,0.0,0.0,0.0,2,27,0,0.34
0.0,9.0,0.0,0.0,0.0,2,13,1,0.8442
1.0,12821.0,1.0,0.0,0.0,120,38,1,-0.4217
0.0,128.0,0.0,0.0,0.0,1,25,1,-0.2732
0.0,1542.0,0.0,0.0,0.0,8,13,1,0.4939
0.0,3570.0,1.0,0.0,0.0,1,24,0,0.7964
0.0,1263.0,1.0,0.0,0.0,0,7,1,0.4404
0.0,69.0,0.0,0.0,0.0,2,28,3,0.4588
0.0,84.0,0.0,0.0,0.0,3,26,0,0.6369
0.0,11.0,1.0,0.0,0.0,0,14,4,0.0
0.0,166.0,1.0,0.0,0.0,0,2,0,0.0
0.0,110.0,0.0,0.0,0.0,0,16,0,0.4926
0.0,1.0,0.0,0.0,0.0,0,37,2,-0.2144
0.0,1684.0,0.0,0.0,0.0,134,36,2,0.8851
0.0,5.0,1.0,0.0,0.0,1,52,0,0.7096
1.0,3182097.0,0.0,0.0,0.0,43,22,0,0.0
0.0,25034.0,0.0,0.0,0.0,1,12,2,0.0
0.0,349.0,1.0,0.0,0.0,0,48,1,-0.7258
0.0,48677.0,1.0,0.0,0.0,5,4,0,0.0
0.0,1120.0,1.0,0.0,0.0,0,6,1,0.0
0.0,722.0,0.0,0.0,0.0,5,12,1,-0.0798
0.0,4603.0,0.0,0.0,0.0,1,14,1,0.0
0.0,952.0,0.0,0.0,0.0,0,32,0,-0.8074
1.0,7402.0,1.0,0.0,0.0,2,24,1,0.0
0.0,38.0,0.0,0.0,0.0,0,13,1,-0.3164
0.0,615.0,0.0,0.0,0.0,0,28,1,-0.9042
0.0,5995.0,0.0,0.0,0.0,1,48,0,-0.7579
0.0,112098.0,0.0,0.0,0.0,135,45,1,-0.7964
0.0,383.0,0.0,0.0,0.0,1,21,1,-0.8885
0.0,1765.0,0.0,0.0,0.0,1,25,0,-0.5413
0.0,40.0,1.0,0.0,0.0,0,20,0,0.0
0.0,51.0,0.0,0.0,0.0,1,36,2,-0.9076
0.0,39.0,0.0,0.0,0.0,0,10,3,0.0
0.0,20.0,0.0,0.0,0.0,1,14,1,0.7569
0.0,1.0,0.0,0.0,0.0,0,48,0,0.0
0.0,14.0,0.0,0.0,0.0,0,23,1,-0.5848
0.0,590.0,1.0,0.0,0.0,15,74,0,-0.4593
0.0,25.0,0.0,0.0,0.0,1,31,0,0.0
0.0,471.0,0.0,0.0,0.0,1,31,0,0.7258
0.0,14.0,0.0,0.0,0.0,1,44,0,-0.3818
0.0,72.0,1.0,0.0,0.0,1,4,0,-0.5697
1.0,122879.0,0.0,0.0,0.0,5,13,1,-0.3182
1.0,4825200.0,0.0,0.0,0.0,3,20,2,0.0
0.0,601.0,1.0,0.0,0.0,4,20,1,-0.8895
0.0,25.0,0.0,0.0,0.0,0,23,1,-0.8271
0.0,14749.0,1.0,0.0,0.0,57,23,0,-0.2023
0.0,15725.0,0.0,0.0,0.0,2,38,0,-0.5823
0.0,1208.0,1.0,0.0,0.0,0,4,0,0.0
0.0,197.0,1.0,0.0,0.0,0,8,0,-0.1406
0.0,1539.0,0.0,0.0,0.0,0,11,4,-0.5994
0.0,6564.0,0.0,0.0,0.0,0,16,3,-0.0772
1.0,7088276.0,0.0,0.0,0.0,16,13,1,-0.5267
0.0,0.0,0.0,0.0,0.0,0,12,4,0.0
0.0,1653.0,0.0,0.0,0.0,0,16,2,-0.0772
0.0,1749.0,1.0,0.0,0.0,0,5,1,0.5859
0.0,4409.0,0.0,0.0,0.0,2,20,1,-0.5859
0.0,5.0,0.0,0.0,0.0,0,5,2,0.0
0.0,34337.0,0.0,0.0,0.0,2,27,0,-0.4005
0.0,4038.0,0.0,0.0,0.0,1,26,0,-0.9186
0.0,6191.0,1.0,0.0,0.0,10,52,1,0.8199
0.0,11959.0,1.0,0.0,0.0,1,8,0,0.296
0.0,1843.0,1.0,0.0,0.0,0,7,0,0.296
0.0,179.0,0.0,0.0,0.0,1,34,1,-0.0772
0.0,17962.0,0.0,0.0,0.0,0,15,3,-0.3182
0.0,268.0,0.0,0.0,0.0,0,14,4,0.0
0.0,159.0,1.0,0.0,0.0,0,25,0,0.0772
1.0,59936.0,0.0,0.0,0.0,7,47,1,0.3802
1.0,29889.0,0.0,0.0,0.0,3,29,4,0.0
0.0,163.0,1.0,0.0,0.0,0,9,0,-0.5267
0.0,1422.0,1.0,0.0,0.0,0,5,0,0.5859
0.0,8678.0,1.0,0.0,0.0,0,16,2,-0.6908
0.0,538.0,0.0,0.0,0.0,0,45,1,0.0
0.0,83.0,1.0,0.0,0.0,0,2,0,-0.4019
0.0,2970.0,0.0,0.0,0.0,1,39,0,-0.4019
0.0,1236.0,1.0,0.0,0.0,0,25,1,0.5255
0.0,118.0,1.0,0.0,0.0,0,25,0,-0.9056
0.0,727.0,0.0,0.0,0.0,0,8,4,0.0
0.0,7.0,1.0,0.0,0.0,0,11,0,0.0
0.0,264.0,0.0,0.0,0.0,1,47,1,0.6467
0.0,3341.0,0.0,0.0,0.0,1,9,1,-0.7964
0.0,599.0,0.0,0.0,0.0,0,15,2,0.0
0.0,0.0,0.0,0.0,0.0,0,12,4,0.0
0.0,1274.0,0.0,0.0,0.0,6,26,0,0.4215
0.0,31976.0,0.0,0.0,0.0,214,29,0,-0.0258
0.0,488.0,0.0,0.0,0.0,1,31,0,0.5158
0.0,2396.0,1.0,0.0,0.0,1,15,0,-0.0258
0.0,427.0,0.0,0.0,0.0,0,8,1,0.0
1.0,8553.0,0.0,0.0,0.0,2,24,0,0.4767
0.0,310.0,0.0,0.0,0.0,0,18,1,-0.4215
0.0,1422.0,1.0,0.0,0.0,0,8,0,-0.1511
0.0,281.0,0.0,0.0,0.0,8,42,1,0.8442
0.0,1291.0,0.0,0.0,0.0,0,26,3,-0.7906
0.0,0.0,1.0,0.0,0.0,1,11,0,0.0772
1.0,82169.0,0.0,0.0,0.0,17,24,0,0.3016
0.0,2.0,0.0,0.0,0.0,1,8,1,0.2023
0.0,197.0,0.0,0.0,0.0,1,51,1,-0.1531
0.0,12.0,0.0,0.0,0.0,0,16,3,-0.4767
0.0,354.0,1.0,0.0,0.0,1,16,0,-0.0913
0.0,185.0,1.0,0.0,0.0,0,16,1,0.3182
0.0,1.0,0.0,0.0,0.0,1,43,1,0.0516
0.0,952.0,0.0,0.0,0.0,0,23,0,-0.3818
0.0,357.0,0.0,0.0,0.0,0,11,3,0.0
0.0,804.0,1.0,0.0,0.0,4,23,0,-0.6124
0.0,215.0,0.0,0.0,0.0,0,32,1,0.5719
0.0,74.0,1.0,0.0,0.0,0,14,2,0.0
0.0,15725.0,0.0,0.0,0.0,3,49,1,-0.4939
0.0,462.0,0.0,0.0,0.0,7,22,1,0.555
0.0,14.0,0.0,0.0,0.0,2,23,2,0.6369
0.0,8212.0,1.0,0.0,0.0,4,30,1,-0.6705
0.0,29.0,1.0,0.0,0.0,0,14,1,0.4738
0.0,174.0,1.0,0.0,0.0,0,9,0,-0.6361
0.0,7368.0,0.0,0.0,0.0,41,44,1,-0.8514
0.0,2003.0,0.0,0.0,0.0,4,20,1,0.6124
0.0,862.0,1.0,0.0,0.0,0,8,0,0.0
0.0,421.0,0.0,0.0,0.0,0,33,2,-0.9349
0.0,3.0,0.0,0.0,0.0,1,19,0,0.1154
0.0,25034.0,0.0,0.0,0.0,10,11,1,-0.296
0.0,616.0,1.0,0.0,0.0,0,8,1,-0.4585
1.0,10077.0,0.0,0.0,0.0,9,35,1,0.2732
0.0,196.0,1.0,0.0,0.0,1,27,1,0.7882
1.0,983874.0,0.0,0.0,0.0,3,19,5,0.0
0.0,6126.0,1.0,0.0,0.0,1,31,1,-0.0028
0.0,449.0,0.0,0.0,0.0,0,44,0,0.4657
1.0,268177.0,0.0,0.0,0.0,0,44,1,-0.0516
0.0,75.0,0.0,0.0,0.0,6,36,1,0.7524
0.0,659.0,0.0,0.0,0.0,0,6,1,-0.7964
0.0,9.0,0.0,0.0,0.0,1,21,1,-0.8221
1.0,19874.0,0.0,0.0,0.0,22,25,3,0.0
0.0,4583.0,0.0,0.0,0.0,0,37,0,0.0
0.0,25.0,0.0,0.0,0.0,0,40,1,-0.0258
0.0,39.0,0.0,0.0,0.0,1,15,3,-0.296
0.0,3276.0,1.0,0.0,0.0,1,15,2,0.0
0.0,507.0,0.0,0.0,0.0,1,31,2,0.4019
0.0,22637.0,0.0,0.0,0.0,13,25,0,0.5994
0.0,645.0,0.0,0.0,0.0,5,25,1,-0.296
0.0,72.0,1.0,0.0,0.0,0,8,2,-0.3164
0.0,1064.0,0.0,0.0,0.0,2,21,4,0.3451
0.0,1304.0,0.0,0.0,0.0,1,16,8,0.0
0.0,21250.0,1.0,0.0,0.0,0,14,3,0.0
0.0,115.0,1.0,0.0,0.0,1,2,0,0.0
0.0,8.0,0.0,0.0,0.0,1,30,0,0.6369
0.0,794.0,0.0,0.0,0.0,1,11,2,0.0
0.0,2392.0,1.0,0.0,0.0,1,10,0,0.4329
0.0,26.0,1.0,0.0,0.0,0,5,0,-0.296
0.0,3919.0,1.0,0.0,0.0,0,6,0,0.2584
0.0,4122.0,0.0,0.0,0.0,6,37,3,-0.0516
0.0,9334.0,1.0,0.0,0.0,3,24,4,-0.3182
1.0,73741.0,0.0,0.0,0.0,7,29,1,-0.2263
0.0,284.0,1.0,0.0,0.0,0,6,0,0.0
0.0,3033.0,0.0,0.0,0.0,0,42,3,0.0772
0.0,66.0,0.0,0.0,0.0,0,24,1,0.0966
0.0,102.0,1.0,0.0,0.0,1,19,1,-0.431
0.0,28.0,0.0,0.0,0.0,0,24,0,-0.7579
0.0,10.0,0.0,0.0,0.0,0,27,0,0.0
0.0,56.0,1.0,0.0,0.0,0,33,0,-0.8948
0.0,1875.0,0.0,0.0,0.0,0,36,1,-0.0516
0.0,50.0,0.0,0.0,0.0,0,16,3,-0.4939
0.0,699.0,0.0,0.0,0.0,3,43,2,0.2782
0.0,215.0,0.0,0.0,0.0,0,40,3,0.0258
0.0,15.0,0.0,0.0,0.0,1,16,2,-0.8516
0.0,43667.0,0.0,0.0,0.0,31,35,2,0.4574
0.0,33.0,0.0,0.0,0.0,2,45,1,0.2225
0.0,561.0,0.0,0.0,0.0,0,21,2,0.4939
0.0,34337.0,0.0,0.0,0.0,0,21,2,-0.3818
0.0,507.0,0.0,0.0,0.0,0,15,2,0.6369
0.0,135.0,1.0,0.0,0.0,2,6,0,-0.5267
0.0,1412.0,0.0,0.0,0.0,0,16,2,-0.8225
0.0,36.0,0.0,0.0,0.0,3,14,1,-0.296
0.0,40.0,1.0,0.0,0.0,0,16,1,0.296
0.0,1291.0,1.0,0.0,0.0,0,47,1,0.8881
0.0,10.0,0.0,0.0,0.0,0,11,1,0.0
0.0,164.0,1.0,0.0,0.0,1,5,0,-0.5423
0.0,952.0,0.0,0.0,0.0,0,21,1,-0.5574
0.0,257.0,1.0,0.0,0.0,0,30,1,-0.7311
0.0,275.0,0.0,0.0,0.0,0,40,1,-0.3134
0.0,155.0,1.0,0.0,0.0,11,17,2,0.6418
0.0,4669.0,0.0,0.0,0.0,24,49,1,0.0
0.0,17.0,0.0,0.0,0.0,0,7,1,0.0
1.0,5437079.0,0.0,0.0,0.0,106,22,0,-0.5267
0.0,1425.0,1.0,0.0,0.0,0,37,1,-0.5859
0.0,203.0,1.0,0.0,0.0,0,20,0,-0.4939
1.0,231558.0,0.0,0.0,0.0,6,40,0,0.5362
0.0,2028.0,0.0,0.0,0.0,0,16,0,0.5574
0.0,1263.0,1.0,0.0,0.0,1,42,1,0.6249
0.0,7.0,0.0,0.0,0.0,2,45,0,-0.2732
0.0,759.0,0.0,0.0,0.0,1,28,3,0.4215
0.0,952.0,0.0,0.0,0.0,0,20,1,-0.7351
0.0,22652.0,1.0,0.0,0.0,95,33,2,-0.128
0.0,508.0,0.0,0.0,0.0,1,17,4,0.0
0.0,235.0,0.0,0.0,0.0,0,26,0,0.4215
0.0,585.0,0.0,0.0,0.0,8,6,2,0.5994
0.0,196.0,0.0,0.0,0.0,0,45,1,0.2954
0.0,408.0,1.0,0.0,0.0,2,25,1,0.0
0.0,17212.0,1.0,0.0,0.0,13,43,3,0.1779
0.0,1352.0,1.0,0.0,0.0,2,41,0,-0.7351
0.0,2548.0,0.0,0.0,0.0,78,27,0,0.6808
0.0,971.0,1.0,0.0,0.0,0,8,0,-0.8271
0.0,268.0,0.0,0.0,0.0,0,13,4,0.0
0.0,3233.0,1.0,0.0,0.0,0,15,1,-0.6486
0.0,107.0,1.0,0.0,0.0,1,8,0,0.3182
0.0,2971.0,0.0,0.0,0.0,0,11,1,-0.5994
0.0,439.0,0.0,0.0,0.0,10,32,1,0.0
0.0,632.0,1.0,0.0,0.0,1,14,1,0.4939
0.0,1128.0,0.0,0.0,0.0,0,22,1,0.0
0.0,30186.0,0.0,0.0,0.0,1,21,0,-0.7269
0.0,71.0,1.0,0.0,0.0,0,17,0,-0.3182
0.0,3950.0,0.0,0.0,0.0,189,41,3,0.3818
0.0,1712.0,0.0,0.0,0.0,0,11,3,0.0
0.0,3527.0,0.0,0.0,0.0,2,34,0,0.4404
0.0,167.0,0.0,0.0,0.0,0,36,0,-0.8555
0.0,133.0,0.0,0.0,0.0,2,15,4,0.0
0.0,1057.0,0.0,0.0,0.0,0,9,1,-0.296
0.0,70.0,0.0,0.0,0.0,2,5,1,0.0772
0.0,333.0,0.0,0.0,0.0,0,16,1,-0.5106
0.0,952.0,0.0,0.0,0.0,0,20,0,-0.7269
0.0,184.0,1.0,0.0,0.0,0,14,0,-0.7393
0.0,210.0,0.0,0.0,0.0,5,19,5,0.3578
0.0,427.0,0.0,0.0,0.0,1208,33,1,0.6901
1.0,54607.0,1.0,0.0,0.0,67,28,0,0.0
0.0,3.0,0.0,0.0,0.0,0,22,0,-0.5994
0.0,161.0,1.0,0.0,0.0,0,14,0,-0.4005
0.0,2612.0,1.0,0.0,0.0,0,21,0,-0.1027
0.0,669.0,0.0,0.0,0.0,12,31,1,0.8409
0.0,1686.0,1.0,0.0,0.0,0,7,0,0.0
0.0,3145.0,1.0,0.0,0.0,13,12,0,0.7717
0.0,318.0,1.0,0.0,0.0,0,9,0,-0.5267
0.0,881.0,1.0,0.0,0.0,0,2,0,-0.4019
0.0,728.0,1.0,0.0,0.0,1,4,0,-0.4767
0.0,15.0,0.0,0.0,0.0,1,26,0,0.5574
0.0,6467.0,1.0,0.0,0.0,0,4,0,-0.7783
0.0,23.0,0.0,0.0,0.0,228,16,1,-0.4767
0.0,136.0,1.0,0.0,0.0,0,13,0,0.0
0.0,3690.0,0.0,0.0,0.0,0,13,6,0.3182
0.0,4160.0,1.0,0.0,0.0,1,8,0,-0.4215
0.0,1364.0,0.0,0.0,0.0,2,41,1,-0.9623
0.0,911.0,0.0,0.0,0.0,0,18,2,0.0
0.0,333.0,0.0,0.0,0.0,1,16,1,-0.6597
0.0,2.0,0.0,0.0,0.0,0,26,1,0.8881
0.0,120.0,1.0,0.0,0.0,0,11,1,0.0258
0.0,952.0,0.0,0.0,0.0,0,17,6,-0.3818
0.0,69.0,0.0,0.0,0.0,2,41,0,0.9231
0.0,621.0,0.0,0.0,0.0,0,54,1,-0.0572
0.0,31.0,1.0,0.0,0.0,1,6,0,0.7351
0.0,50.0,0.0,0.0,0.0,0,4,1,0.0
0.0,13.0,0.0,0.0,0.0,6,32,1,0.4389
0.0,50.0,0.0,0.0,0.0,0,15,3,0.0
0.0,1044.0,1.0,0.0,0.0,4,18,1,0.296
1.0,1852034.0,0.0,0.0,0.0,19,21,2,-0.296
0.0,84.0,1.0,0.0,0.0,0,49,0,-0.8466
0.0,167.0,0.0,0.0,0.0,0,31,0,-0.8126
0.0,295.0,0.0,0.0,0.0,8,46,0,-0.5267
0.0,2490.0,1.0,0.0,0.0,0,5,0,-0.296
0.0,35.0,0.0,0.0,0.0,0,9,1,0.4648
1.0,4825203.0,0.0,0.0,0.0,2,16,2,-0.6597
0.0,4698.0,1.0,0.0,0.0,3,52,0,0.2869
0.0,255.0,1.0,0.0,0.0,0,9,0,0.0772
0.0,5.0,0.0,0.0,0.0,3,50,0,0.9413
0.0,756.0,0.0,0.0,0.0,2,37,0,0.6908
0.0,738.0,1.0,0.0,0.0,0,8,0,-0.0572
0.0,18.0,0.0,0.0,0.0,1,20,4,-0.784
1.0,122879.0,0.0,0.0,0.0,2,11,2,0.0
0.0,20.0,0.0,0.0,0.0,0,25,1,-0.296
0.0,675.0,0.0,0.0,0.0,33,17,5,0.7506
0.0,447.0,0.0,0.0,0.0,0,14,1,0.0
0.0,112.0,0.0,0.0,0.0,0,5,1,-0.0516
0.0,911.0,0.0,0.0,0.0,0,19,2,-0.4871
0.0,632.0,1.0,0.0,0.0,0,2,0,0.0
0.0,187.0,0.0,0.0,0.0,2,36,0,0.4404
0.0,67.0,0.0,0.0,0.0,1,15,2,-0.7518
0.0,1341.0,0.0,0.0,0.0,8,35,2,0.0972
0.0,5518.0,1.0,0.0,0.0,4,7,0,0.0
0.0,196.0,0.0,0.0,0.0,0,47,0,-0.5574
0.0,1361.0,1.0,0.0,0.0,0,8,0,0.8126
0.0,1073.0,1.0,0.0,0.0,1,29,0,0.5632
0.0,66.0,1.0,0.0,0.0,0,8,0,0.1779
0.0,1412.0,0.0,0.0,0.0,2,13,2,0.0
0.0,10782.0,0.0,0.0,0.0,0,29,0,0.128
0.0,13181.0,1.0,0.0,0.0,3,19,1,-0.0274
0.0,1075.0,0.0,0.0,0.0,2,24,2,-0.8519
0.0,952.0,0.0,0.0,0.0,0,18,6,-0.3818
0.0,473.0,0.0,0.0,0.0,0,20,3,-0.2732
1.0,4825202.0,0.0,0.0,0.0,18,14,2,-0.4767
0.0,154.0,0.0,0.0,0.0,0,23,0,0.0772
0.0,1614.0,1.0,0.0,0.0,3,42,0,0.4497
0.0,882.0,0.0,0.0,0.0,0,4,1,0.658
1.0,4386.0,1.0,0.0,0.0,1,43,1,-0.9337
1.0,681693.0,0.0,0.0,0.0,11,22,2,0.0
0.0,427.0,1.0,0.0,0.0,2,24,0,-0.4019
0.0,47314.0,0.0,0.0,0.0,0,14,1,-0.3818
0.0,2.0,1.0,0.0,0.0,0,18,0,-0.0772
0.0,16.0,0.0,0.0,0.0,2,28,0,-0.5367
0.0,29.0,0.0,0.0,0.0,0,19,1,-0.2732
0.0,349.0,0.0,0.0,0.0,0,20,0,0.0
0.0,709.0,0.0,0.0,0.0,0,22,3,-0.765
1.0,43650.0,0.0,0.0,0.0,1,18,0,-0.8807
1.0,1617802.0,0.0,0.0,0.0,120,41,0,0.4588
0.0,952.0,0.0,0.0,0.0,1,20,1,-0.7351
0.0,2062.0,0.0,0.0,0.0,0,31,0,0.0
1.0,22733.0,0.0,0.0,0.0,2,22,0,-0.34
0.0,559.0,0.0,0.0,0.0,9881,12,2,-0.3182
0.0,118.0,0.0,0.0,0.0,0,11,1,-0.5106
1.0,10077.0,0.0,0.0,0.0,7,45,2,0.3182
0.0,2.0,0.0,0.0,0.0,81,12,1,0.4215
0.0,1280.0,0.0,0.0,0.0,0,36,1,-0.4019
0.0,456.0,1.0,0.0,0.0,1,9,0,0.0
0.0,2951.0,1.0,0.0,0.0,10,37,2,-0.3164
0.0,297.0,1.0,0.0,0.0,0,5,0,-0.0772
0.0,911.0,0.0,0.0,0.0,0,13,3,-0.3818
0.0,952.0,0.0,0.0,0.0,0,23,0,-0.5423
1.0,2041461.0,0.0,0.0,0.0,9,21,1,0.7096
0.0,30803.0,0.0,0.0,0.0,0,27,0,-0.25
0.0,472.0,0.0,0.0,0.0,1,24,1,0.6249
0.0,2.0,1.0,0.0,0.0,0,5,0,-0.6705
0.0,391.0,1.0,0.0,0.0,0,6,0,-0.4939
0.0,66.0,1.0,0.0,0.0,0,32,0,0.8627
0.0,1945.0,1.0,0.0,0.0,4,3,0,0.0
0.0,150.0,0.0,0.0,0.0,0,37,3,0.7842
0.0,9104.0,0.0,0.0,0.0,1,27,1,0.7351
0.0,29.0,1.0,0.0,0.0,1,3,0,0.0
0.0,4881.0,0.0,0.0,0.0,0,35,0,-0.7351
0.0,529.0,1.0,0.0,0.0,1,13,3,-0.4939
0.0,5052.0,1.0,0.0,0.0,4,21,0,0.7118
0.0,1197.0,1.0,0.0,0.0,1,45,0,0.2023
0.0,174.0,0.0,0.0,0.0,3,21,1,0.0
0.0,217.0,1.0,0.0,0.0,3,52,0,0.5106
0.0,828.0,1.0,0.0,0.0,2,6,0,0.0
0.0,39.0,0.0,0.0,0.0,4,22,1,0.4404
0.0,2713.0,1.0,0.0,0.0,17,10,0,0.0
0.0,64.0,0.0,0.0,0.0,0,11,5,0.0
0.0,1088.0,0.0,0.0,0.0,0,33,2,-0.875
0.0,26.0,0.0,0.0,0.0,0,34,1,0.0
0.0,239.0,0.0,0.0,0.0,0,7,3,0.3182
0.0,952.0,1.0,0.0,0.0,0,19,0,-0.3818
1.0,6637453.0,0.0,0.0,0.0,5,18,1,0.0
0.0,3106.0,1.0,0.0,0.0,1,2,0,0.0
0.0,3552.0,0.0,0.0,0.0,1,33,2,-0.6841
0.0,2098.0,0.0,0.0,0.0,0,17,2,0.0
0.0,3390.0,1.0,0.0,0.0,0,29,0,-0.8338
0.0,221.0,0.0,0.0,0.0,0,21,1,-0.5267
0.0,1240.0,1.0,0.0,0.0,2,9,0,0.4767
0.0,952.0,0.0,0.0,0.0,0,24,0,-0.7003
0.0,5.0,1.0,0.0,0.0,0,51,0,-0.431
0.0,244.0,0.0,0.0,0.0,1,7,4,0.0
0.0,81.0,0.0,0.0,0.0,0,47,1,-0.8537
0.0,98.0,0.0,0.0,0.0,1,9,1,0.0
0.0,26.0,0.0,0.0,0.0,0,45,0,0.4779
0.0,932.0,1.0,0.0,0.0,0,14,0,-0.9116
0.0,26.0,0.0,0.0,0.0,0,5,1,0.4019
0.0,118.0,1.0,0.0,0.0,0,18,0,0.4782
0.0,268.0,0.0,0.0,0.0,2,14,4,0.0
0.0,11.0,1.0,0.0,0.0,0,15,0,0.3182
0.0,145.0,0.0,0.0,0.0,3,35,0,-0.7329
0.0,0.0,0.0,0.0,0.0,0,40,0,0.729
0.0,2551.0,0.0,0.0,0.0,4,38,1,-0.836
0.0,116.0,0.0,0.0,0.0,1,40,1,-0.9062
0.0,4874.0,1.0,0.0,0.0,0,4,1,0.0
0.0,27.0,0.0,0.0,0.0,0,14,1,-0.8074
0.0,911.0,0.0,0.0,0.0,1,17,3,-0.3818
0.0,306.0,0.0,0.0,0.0,0,33,1,-0.7096
0.0,54.0,0.0,0.0,0.0,0,13,3,0.4019
0.0,11590.0,1.0,0.0,0.0,19,7,0,0.7003
0.0,647.0,1.0,0.0,0.0,0,5,0,-0.5859
0.0,878.0,0.0,0.0,0.0,0,22,8,0.6369
0.0,22.0,0.0,0.0,0.0,0,36,5,0.7184
0.0,2106.0,1.0,0.0,0.0,0,6,0,0.296
0.0,2999.0,0.0,0.0,0.0,112,35,0,0.4738
0.0,5995.0,0.0,0.0,0.0,1,43,0,-0.1655
0.0,11745.0,1.0,0.0,0.0,0,2,0,-0.4019
1.0,268177.0,0.0,0.0,0.0,2,42,0,0.8807
0.0,317.0,1.0,0.0,0.0,0,14,0,0.0
0.0,4404.0,0.0,0.0,0.0,0,13,3,0.0
0.0,16.0,0.0,0.0,0.0,0,31,1,0.5106
0.0,50.0,0.0,0.0,0.0,0,18,3,0.0
0.0,357.0,1.0,0.0,0.0,1,15,0,-0.4588
0.0,561.0,0.0,0.0,0.0,0,15,4,-0.4215
0.0,50.0,1.0,0.0,0.0,0,14,5,0.4404
1.0,146981.0,0.0,0.0,0.0,14,25,2,0.6249
0.0,37315.0,0.0,0.0,0.0,4,44,0,0.8402
0.0,5677.0,0.0,0.0,0.0,0,32,0,-0.2263
1.0,231534.0,0.0,0.0,0.0,62,30,1,0.9169
1.0,2345895.0,0.0,0.0,0.0,22,11,1,-0.4767
1.0,251756.0,0.0,0.0,0.0,61,40,0,0.3182
0.0,2024.0,0.0,0.0,0.0,2,43,0,-0.2975
1.0,7068331.0,0.0,0.0,0.0,565,29,0,0.5983
1.0,4279100.0,0.0,0.0,0.0,26,25,0,-0.0772
0.0,2.0,0.0,0.0,0.0,0,25,0,-0.0772
0.0,66.0,1.0,0.0,0.0,0,12,0,0.1531
0.0,5219.0,0.0,0.0,0.0,2,32,2,0.3058
0.0,952.0,0.0,0.0,0.0,1,7,2,0.4939
0.0,1480.0,0.0,0.0,0.0,0,14,1,0.128
0.0,39.0,0.0,0.0,0.0,0,16,1,0.0258
0.0,2203.0,1.0,0.0,0.0,0,18,1,0.3818
0.0,4298.0,0.0,0.0,0.0,1,39,4,-0.4019
0.0,4.0,0.0,0.0,0.0,0,12,6,0.0
0.0,1635.0,0.0,0.0,0.0,2,24,1,-0.6249
0.0,3525.0,0.0,0.0,0.0,1,13,1,-0.1531
0.0,1418.0,0.0,0.0,0.0,0,14,2,-0.5106
0.0,508.0,0.0,0.0,0.0,0,23,1,0.7525
0.0,3342.0,0.0,0.0,0.0,0,9,1,0.0
0.0,85.0,0.0,0.0,0.0,0,24,0,0.5994
0.0,119.0,0.0,0.0,0.0,0,10,4,0.0
0.0,1701.0,0.0,0.0,0.0,0,14,2,0.4926
0.0,15725.0,0.0,0.0,0.0,0,32,0,0.4939
0.0,17.0,1.0,0.0,0.0,0,8,1,0.3195
1.0,19874.0,0.0,0.0,0.0,7,29,1,-0.2263
0.0,122.0,0.0,0.0,0.0,0,39,1,-0.4466
0.0,10.0,1.0,0.0,0.0,0,9,0,-0.4709
0.0,5.0,0.0,0.0,0.0,2,75,1,-0.9591
